is_done,probability,data_quality_index
done,0.22388633461207563,0.5
done,0.5615450908162875,1.0
done,0.6463727738409644,0.5
done,0.45677025432790264,0.5
done,0.40385739819267785,1.0
done,0.20953253483314302,1.0
done,0.5323668166993851,0.5
done,0.282514537704271,0.5
cancel,0.5831521389158593,0.125
done,0.5751988167260242,1.0
done,0.23604634321585072,1.0
done,0.3238286849757987,1.0
done,0.1367029840640367,1.0
done,0.1410775872826872,1.0
done,0.7332433903970006,0.5
done,0.42220862775380863,0.5
done,0.39944914598971726,1.0
done,0.5583043822807435,1.0
done,0.1874323143114237,1.0
done,0.2180572429603081,1.0
done,0.5934916895353191,1.0
done,0.48877528780782187,1.0
done,0.1670778032057369,1.0
done,0.6400849323905323,0.5
done,0.4856313255387739,1.0
done,0.27287598850853395,1.0
done,0.6219675670937119,1.0
done,0.5388264568054926,1.0
done,0.5615807918483385,1.0
done,0.30120454483786174,0.5
done,0.287749302831198,1.0
done,0.40311318716867534,0.5
done,0.14061725314091214,0.5
cancel,0.2327584499267495,0.14285714285714285
done,0.41193770270099384,1.0
done,0.5866352493131929,1.0
done,0.6028063162964026,1.0
done,0.1608937523423923,0.5
done,0.7433665117343949,1.0
done,0.5143461465457582,1.0
done,0.6592131116813691,0.5
done,0.6832085436017193,0.5
done,0.22341098524753267,1.0
done,0.2648645462866549,0.5
done,0.5209119834229168,0.5
done,0.17208731961058715,0.5
done,0.6819087546467895,0.5
done,0.10159147933254752,1.0
done,0.5211448095609706,1.0
done,0.13406307532055683,1.0
done,0.5357018698854381,1.0
done,0.5784216062246996,0.5
done,0.43194702407386465,1.0
done,0.8252193900555294,0.5
done,0.6159475682675616,1.0
cancel,0.7204143355758333,0.14285714285714285
done,0.15862171463987856,0.5
done,0.08906341029448898,1.0
cancel,0.3983847760572912,0.14285714285714285
done,0.43733334068518753,1.0
done,0.5458004807102014,1.0
done,0.16160266272979024,0.5
done,0.12491498498842546,1.0
done,0.24102325601306723,1.0
done,0.2601928285525491,1.0
cancel,0.7260910522263091,0.125
cancel,0.32078256828992613,0.14285714285714285
done,0.14018335787741742,1.0
done,0.6420926446734049,1.0
cancel,0.5336206422178459,0.14285714285714285
done,0.1743876201441663,0.5
done,0.2634419408389946,1.0
done,0.37134606867552494,0.5
cancel,0.4350988709627122,0.125
done,0.3379192008586304,1.0
done,0.2747479321051543,1.0
done,0.7674632616003177,1.0
done,0.15425113603147037,1.0
done,0.46166373512854514,1.0
done,0.36488274903753787,0.5
done,0.22319908256933677,1.0
done,0.40767621772200824,1.0
done,0.171458049888041,1.0
done,0.3366157416606,0.5
done,0.6207754328568866,1.0
cancel,0.6317044687336231,0.125
done,0.6212238735334439,1.0
cancel,0.6766124000142945,0.14285714285714285
cancel,0.4955280813770732,0.14285714285714285
done,0.14606909501310822,1.0
done,0.5480131298913394,1.0
cancel,0.5588918460537952,0.14285714285714285
done,0.47118876118914893,1.0
done,0.5848862917399459,0.5
done,0.6454735474465534,1.0
done,0.1788322430040275,0.5
cancel,0.4175322199640757,0.14285714285714285
done,0.6338419285144921,0.5
cancel,0.568259948667362,0.14285714285714285
done,0.5848877425255871,1.0
done,0.10495610215758684,1.0
done,0.11516090685905296,1.0
done,0.6480147581510354,1.0
done,0.6447037875348579,1.0
done,0.14489193156181449,1.0
done,0.18988072849172213,1.0
done,0.14501968665154336,1.0
done,0.7163006192867639,0.5
done,0.47640002083644123,0.5
cancel,0.5308746842016497,0.14285714285714285
cancel,0.3989217608766542,0.1111111111111111
done,0.17643857935989238,0.5
done,0.08587832506672251,0.5
done,0.13025147787857502,0.5
done,0.7843589817256144,1.0
cancel,0.1067215475349869,0.125
done,0.5168999094057964,1.0
done,0.2701953755850205,0.5
cancel,0.6949211932751584,0.14285714285714285
done,0.2312670809099769,1.0
done,0.5737111250716685,0.5
cancel,0.3903200766912433,0.3333333333333333
done,0.09312478406695775,0.5
cancel,0.23874404762711313,0.14285714285714285
done,0.6929948629372794,1.0
done,0.5968830368740041,0.5
done,0.19216295490464025,0.5
done,0.23040578082745097,1.0
cancel,0.688444475797943,0.125
done,0.58006714864751,1.0
done,0.17796826551648717,1.0
done,0.10404043639653894,0.5
done,0.2363344523698143,1.0
done,0.7409144154036124,1.0
done,0.7259763171554799,1.0
done,0.2930938142036484,0.5
done,0.4872212935395448,1.0
done,0.2981252196855817,1.0
done,0.6362695671245903,1.0
done,0.05291626452713912,1.0
done,0.22809363393792778,0.5
done,0.7991150802017394,1.0
done,0.12706351974929841,1.0
done,0.14310495397290943,1.0
done,0.4136557007672982,1.0
done,0.28992781831177195,1.0
done,0.3221779127024285,1.0
done,0.28550210889550426,0.5
done,0.5294081009853727,1.0
done,0.6080154910577871,0.5
cancel,0.09067926772076358,0.3333333333333333
done,0.25669950427061383,0.5
done,0.725856320456273,1.0
done,0.3850601585486789,1.0
done,0.4888855779447909,0.5
done,0.2478750979198234,1.0
done,0.39314811897658364,1.0
done,0.3877596150917136,0.5
done,0.0885522365643654,1.0
done,0.15873086671852185,1.0
done,0.43613466559535424,0.5
done,0.4099076899038185,0.5
cancel,0.5731522006711973,0.125
cancel,0.33720029606651397,0.14285714285714285
done,0.413032449509854,1.0
cancel,0.7169034049526968,0.125
cancel,0.6146127215025035,0.125
cancel,0.31582678077686194,0.14285714285714285
done,0.5679824621076546,0.5
done,0.23661431350818155,1.0
done,0.6861351596495256,1.0
done,0.5416233268511943,1.0
cancel,0.5154454347458741,0.125
cancel,0.39911682789623154,0.14285714285714285
done,0.14331594026143268,1.0
done,0.17333601820312533,1.0
cancel,0.7148866979407583,0.125
done,0.3161385495084407,0.5
done,0.48769543953779954,1.0
done,0.4661442670085299,1.0
done,0.616208469017061,1.0
done,0.22063218461477907,0.5
cancel,0.3304487787933081,0.14285714285714285
done,0.6668169814664415,1.0
done,0.09141772152605068,1.0
done,0.48231493156265703,1.0
cancel,0.2220957407238206,0.25
done,0.13990778731511666,1.0
done,0.12684147814420632,1.0
done,0.30136576439957447,1.0
done,0.17994708132994117,1.0
done,0.5422366374120023,0.5
done,0.1537771268427989,1.0
done,0.1795909777307903,1.0
done,0.37839990793602285,1.0
done,0.48488903340118633,1.0
done,0.21537809689938606,1.0
done,0.4062348754309782,1.0
done,0.2541876584938731,1.0
cancel,0.5568201192680174,0.125
cancel,0.5776097932899935,0.14285714285714285
done,0.19249590277365464,1.0
done,0.3239683494230671,1.0
done,0.4997212790821346,1.0
done,0.4818368199195081,1.0
done,0.14950942353547772,0.5
done,0.5051288108593792,1.0
done,0.18897321503879197,0.5
done,0.23763777145550324,1.0
done,0.3088637780317372,1.0
done,0.7160542988689709,0.5
done,0.3792480689256684,1.0
done,0.6678068695016641,1.0
done,0.14483893139990306,1.0
done,0.3472996360898523,0.5
done,0.6416881825169599,1.0
done,0.14985790107532432,0.5
done,0.16613217846695963,0.5
done,0.702747696635239,1.0
done,0.368595178603941,1.0
done,0.6946255232449702,1.0
done,0.3580087591667348,1.0
done,0.3698046745148482,1.0
done,0.6380578625784075,0.5
done,0.7552678822613036,1.0
done,0.2014994062635912,1.0
done,0.683860081622071,1.0
done,0.7532848812633731,1.0
done,0.6386967201260653,0.5
done,0.5767017764974186,0.5
done,0.5527589427633487,0.5
cancel,0.7515472926580264,0.14285714285714285
done,0.5727257684403599,1.0
done,0.5400535837362462,0.5
done,0.72580336567793,0.5
done,0.530595597405699,0.5
cancel,0.7735970921652091,0.125
done,0.27117162974432574,1.0
cancel,0.6228622928478009,0.125
cancel,0.6978408930519975,0.14285714285714285
done,0.5708912270767537,0.5
done,0.3582283450940629,1.0
done,0.2668238273807851,1.0
done,0.6336260227723854,1.0
done,0.31437465384790886,1.0
cancel,0.4687111963255998,0.125
cancel,0.507378282291774,0.14285714285714285
done,0.3862459596192071,1.0
cancel,0.6069385178940861,0.14285714285714285
done,0.3224200624153772,1.0
done,0.6018413477751696,1.0
done,0.6686755253087159,0.5
done,0.6346251171301799,0.5
done,0.7078570501353809,1.0
cancel,0.37192096560417925,0.25
done,0.6044129135292815,0.5
done,0.21979049138697415,0.5
done,0.28771766706683943,0.5
done,0.5936175843550062,1.0
done,0.2501553965094048,1.0
done,0.22157789349999138,1.0
done,0.2906949636567749,1.0
done,0.2518982268045678,1.0
cancel,0.5249552371656772,0.25
cancel,0.4335002638247594,0.14285714285714285
done,0.715027793561609,1.0
cancel,0.8206297560178966,0.14285714285714285
done,0.5345318170203395,1.0
done,0.43040391079505624,1.0
done,0.768162857145543,1.0
done,0.7967018411504269,1.0
cancel,0.6970275150405144,0.14285714285714285
done,0.6254066781763503,1.0
done,0.6043818627130532,1.0
cancel,0.3612093920634261,0.14285714285714285
done,0.05415130048747309,1.0
done,0.18957397764370634,1.0
done,0.3424206150904932,1.0
done,0.4825846856155501,1.0
done,0.48713221953309216,1.0
done,0.4986409351347321,1.0
done,0.5368074452247892,1.0
done,0.6961769234517987,0.5
done,0.49100199181474624,1.0
done,0.37850551267381255,1.0
done,0.5334288028052036,0.5
done,0.5519851512415264,1.0
done,0.7692552090474132,1.0
done,0.5078321063376814,1.0
cancel,0.2562506263099871,0.125
done,0.5984426878106577,1.0
done,0.12740944993170267,1.0
cancel,0.5170831414756882,0.125
cancel,0.42060823441146117,0.14285714285714285
done,0.5319243841400589,1.0
done,0.5620535740832605,1.0
cancel,0.7329503948683459,0.25
cancel,0.49738383697397276,0.14285714285714285
done,0.5329694387058442,1.0
done,0.48019258208733967,0.5
done,0.3922690485885427,1.0
cancel,0.4902252682526022,0.14285714285714285
done,0.5622053583358174,1.0
cancel,0.4628108983094986,0.1111111111111111
cancel,0.27933075307762073,0.125
cancel,0.30000911533497604,0.14285714285714285
done,0.28249879226168845,1.0
done,0.11068771405825478,0.5
done,0.14504495249608637,0.5
done,0.35397883158912263,0.5
done,0.3558985523765878,0.5
done,0.28396988713695953,1.0
done,0.311252290335739,1.0
done,0.046622434837421255,1.0
done,0.14662837815790214,0.5
cancel,0.6871040922939594,0.25
cancel,0.24962012627933203,0.25
cancel,0.253600679500848,0.25
cancel,0.253600679500848,0.25
done,0.2885365360815933,1.0
done,0.369446395353093,0.5
done,0.5294294386107982,0.5
done,0.5319882578169117,1.0
cancel,0.3193041336239072,0.14285714285714285
cancel,0.27021929538905143,0.14285714285714285
done,0.46537299522157904,1.0
cancel,0.5083704455329392,0.14285714285714285
cancel,0.6744931536752261,0.125
cancel,0.5081602694789817,0.125
done,0.20426443100296277,0.5
cancel,0.5988383675098138,0.14285714285714285
done,0.4702913566592376,1.0
done,0.5795226808353152,1.0
done,0.3219645555394693,0.5
done,0.39848655810454553,0.5
done,0.6060273414055759,0.5
done,0.2088523405225728,0.5
done,0.3795917432497551,0.5
done,0.7782317650143885,1.0
done,0.5453029129704313,0.5
done,0.20997979739474348,0.5
cancel,0.8614703322684233,0.125
done,0.2663138888185353,1.0
done,0.30655682162172276,1.0
done,0.11334131455266029,1.0
cancel,0.2531026190742712,0.14285714285714285
done,0.24265972646631587,0.5
done,0.11145189721387595,1.0
cancel,0.4498580036810461,0.14285714285714285
done,0.5524796348748906,0.5
done,0.08358203348512368,1.0
done,0.09711675936172995,1.0
cancel,0.5483651647023141,0.14285714285714285
cancel,0.14744836644035259,0.3333333333333333
done,0.19806442501327703,0.5
done,0.13039333698167455,1.0
done,0.7012829641907166,1.0
done,0.09449228494108285,1.0
cancel,0.4684262062671447,0.14285714285714285
done,0.32989850322727726,1.0
done,0.5439280605864328,1.0
done,0.2159619189577667,1.0
done,0.4075737750659171,0.5
done,0.19569513656869844,1.0
done,0.5626585825825042,1.0
done,0.2855394905797426,1.0
done,0.2662889821955513,1.0
done,0.4129536452244538,1.0
done,0.39212736808468696,1.0
cancel,0.3797212152452287,0.2
done,0.12313424778883947,0.5
done,0.41352797541467046,0.5
done,0.10225149607899192,1.0
done,0.2229038187698984,1.0
done,0.4558219936442146,0.5
done,0.4533252554193112,1.0
done,0.2750219484671344,1.0
cancel,0.4838030795449664,0.14285714285714285
done,0.38072191527224236,1.0
done,0.5831511705637877,1.0
done,0.38145242802530044,1.0
done,0.2992308081929061,1.0
cancel,0.10447659370765797,0.14285714285714285
done,0.5686796645682458,1.0
cancel,0.5775819966723629,0.125
done,0.2796041276265124,1.0
done,0.1995407229293754,1.0
done,0.14689103662339859,1.0
done,0.4664905545964668,1.0
cancel,0.3481061889735887,0.14285714285714285
done,0.5132103947872492,1.0
done,0.09953737842676086,1.0
done,0.13138784921766564,1.0
done,0.2761959139943982,1.0
cancel,0.4032905225531271,0.14285714285714285
done,0.15887949650652827,1.0
done,0.5967544948165457,1.0
cancel,0.6013683544352364,0.125
cancel,0.29267066734906744,0.14285714285714285
done,0.4539265383515533,0.5
done,0.27247997971707477,1.0
done,0.22028108736017848,1.0
done,0.13508797770657194,1.0
done,0.1788648879990577,1.0
done,0.1523722302720608,1.0
cancel,0.19915634153801315,0.14285714285714285
done,0.36001571172355595,0.5
done,0.18478981625113583,1.0
done,0.357212413946364,1.0
cancel,0.5656054328091878,0.14285714285714285
done,0.35260695351526944,1.0
done,0.1874829794615408,1.0
done,0.419792796937716,1.0
done,0.12726806118170186,1.0
done,0.6218635013032211,0.5
done,0.19218685706780653,1.0
done,0.27480175328494016,1.0
done,0.1850060088318961,1.0
done,0.28377476159551096,1.0
done,0.08312226258173587,1.0
done,0.21904339479240018,1.0
done,0.5884389446827245,1.0
done,0.2717652716410838,1.0
done,0.49759844701312034,1.0
done,0.6655673751001799,1.0
done,0.44221491462753004,1.0
done,0.11503709755780044,1.0
cancel,0.2802006158638531,0.14285714285714285
cancel,0.5070372590328597,0.125
done,0.5774052920049761,1.0
done,0.3375988723585188,1.0
done,0.7187383499419601,0.5
done,0.6677666589689891,1.0
done,0.16170769366219276,1.0
done,0.6723566524564217,1.0
done,0.41087352517485437,1.0
cancel,0.4995606412478949,0.16666666666666666
done,0.6354280812893931,0.5
done,0.6290116725566374,1.0
done,0.651966633199511,0.5
done,0.23297286221282268,1.0
done,0.0873552662293051,1.0
done,0.25746626758556007,1.0
done,0.34680441104379217,1.0
cancel,0.5360764778709248,0.14285714285714285
cancel,0.5124773024672351,0.14285714285714285
done,0.6477650285043698,1.0
done,0.15211410550016233,1.0
done,0.4184107007803294,0.5
done,0.655252143937517,0.5
done,0.43369025538823974,1.0
done,0.38006543125384734,0.5
cancel,0.6372791156939043,0.14285714285714285
done,0.56744281006508,1.0
done,0.06469518631500386,0.5
done,0.5806783508011842,1.0
done,0.5980982061056529,1.0
done,0.44803490664596657,1.0
done,0.7189230476946066,1.0
done,0.6025313055312662,1.0
done,0.20088793215195713,1.0
done,0.6290482048065523,1.0
done,0.3657855276347017,1.0
cancel,0.5340763571695317,0.14285714285714285
done,0.5843796843248279,0.5
done,0.44265506360961354,1.0
done,0.32375733823807096,1.0
done,0.10404548664205042,0.5
done,0.2129430515568126,1.0
done,0.612139719222537,1.0
done,0.23441668016655917,1.0
cancel,0.31061285109373216,0.25
done,0.23177557746990174,1.0
done,0.08049262000275016,1.0
cancel,0.3517820650409149,0.14285714285714285
cancel,0.702190525229252,0.14285714285714285
done,0.3187414362926335,1.0
cancel,0.3313721879420958,0.14285714285714285
done,0.252910335120246,0.5
done,0.12210047346283928,1.0
done,0.2584077000523574,1.0
done,0.5040365054594869,0.5
done,0.6254069581501724,0.5
done,0.17924269163819337,1.0
done,0.555338579093997,1.0
done,0.5355494787831835,1.0
done,0.6386363222851212,1.0
done,0.7014564280664407,1.0
done,0.8220350624648478,0.5
done,0.4898637024799295,1.0
done,0.5232418068399969,1.0
done,0.6198791531073751,1.0
done,0.11771285757228774,1.0
done,0.6168478589837225,0.5
done,0.5553165441906128,1.0
done,0.11315503443076595,1.0
done,0.24535090306066487,1.0
done,0.2897780092059472,1.0
done,0.1314151746847311,1.0
done,0.7318277365660739,1.0
done,0.3810259874760484,1.0
done,0.8321777250089241,0.5
done,0.6071999256886579,1.0
done,0.2326056770651947,1.0
done,0.2599925112203957,1.0
done,0.5381845480356384,1.0
done,0.20924220796283055,0.5
done,0.11330653050999065,1.0
done,0.16676850190159107,1.0
cancel,0.6564945307278117,0.14285714285714285
done,0.09181196440150846,1.0
done,0.6067289483149245,1.0
done,0.19297289824172492,1.0
done,0.6036491626969808,1.0
done,0.21305931108251333,1.0
cancel,0.25442675101568957,0.14285714285714285
cancel,0.6838537945930568,0.14285714285714285
done,0.18817231089510342,1.0
done,0.13466670623426694,1.0
done,0.28453758334350016,1.0
done,0.33230529355637045,1.0
done,0.6710648181799634,1.0
cancel,0.5737153143466625,0.14285714285714285
done,0.11037559400249622,1.0
done,0.1859613939863786,1.0
done,0.22370330308038414,1.0
done,0.11408067677031944,1.0
done,0.13413773306007667,1.0
done,0.20577671101016395,1.0
done,0.5144384890587901,1.0
done,0.6965718670381681,1.0
done,0.5345063445003781,1.0
done,0.6008023088360521,1.0
cancel,0.2489755491184716,0.14285714285714285
cancel,0.5212298057180725,0.14285714285714285
done,0.7294507665006342,1.0
done,0.2782217339153697,1.0
done,0.6394883804006576,1.0
cancel,0.6947894287558701,0.14285714285714285
done,0.6160986142956679,1.0
done,0.1817866115695222,1.0
cancel,0.2854468137712225,0.14285714285714285
done,0.5817148870114883,1.0
cancel,0.6619676110491185,0.14285714285714285
cancel,0.615853801058236,0.14285714285714285
done,0.11970056069590528,1.0
done,0.12017896559003637,1.0
done,0.26533644782390703,1.0
done,0.618898905903646,1.0
done,0.5335338943575847,1.0
done,0.6632935270094434,1.0
done,0.5506627425701924,1.0
done,0.6660243995640804,1.0
done,0.6777524110060552,1.0
done,0.621048103431642,1.0
done,0.6310635426927219,0.5
done,0.1456682684710863,1.0
done,0.3934580918011708,1.0
done,0.5066428587329925,1.0
done,0.1740374347807141,1.0
cancel,0.1868197376272724,0.14285714285714285
done,0.6477343065384988,1.0
done,0.669245585639462,1.0
done,0.48038946297753593,1.0
done,0.2550924560129517,1.0
done,0.33605119616628076,1.0
cancel,0.6957041100911566,0.14285714285714285
done,0.5949741575279931,1.0
cancel,0.43268143093237893,0.14285714285714285
done,0.4874944920385359,1.0
done,0.486051455369055,1.0
cancel,0.4522002658504362,0.14285714285714285
done,0.6205195707302091,1.0
done,0.6271909170424442,1.0
done,0.6409821575183748,0.5
done,0.3736520220764563,1.0
cancel,0.6267771667341857,0.125
cancel,0.5662318253761596,0.14285714285714285
done,0.5451914959308707,1.0
done,0.25370931455898604,0.5
done,0.18807700074481848,1.0
done,0.4694818523980475,1.0
done,0.29790129300784607,0.5
done,0.23301774749643756,0.5
done,0.6379375220595263,0.5
done,0.683159483240568,1.0
done,0.22263530676587104,1.0
done,0.5976093699912693,0.5
done,0.31354203391335783,1.0
done,0.7220247951924467,1.0
done,0.5239234711503378,1.0
done,0.3016613281205387,1.0
done,0.39911940735154255,1.0
done,0.5006646903179364,1.0
done,0.8332889540618208,0.5
done,0.7325221090459331,1.0
done,0.638251217569467,1.0
done,0.8211476970036727,0.5
cancel,0.6292194126197764,0.14285714285714285
done,0.8289266572896882,0.5
done,0.8419584704675956,0.5
done,0.32608300182210503,1.0
done,0.7386948045109095,1.0
done,0.2533249124369759,1.0
cancel,0.7268304849215795,0.14285714285714285
done,0.6663225029660328,1.0
cancel,0.5099234215223167,0.14285714285714285
cancel,0.734921405228746,0.14285714285714285
done,0.3357743407200148,1.0
done,0.39149392180571146,1.0
done,0.24391327376659896,1.0
done,0.2126760504085842,1.0
done,0.4674844879305231,1.0
done,0.7167042340954884,1.0
cancel,0.47496445641450263,0.14285714285714285
done,0.6261970823779829,1.0
done,0.7237706060325493,1.0
done,0.7428013035767512,1.0
done,0.22679879213310017,1.0
done,0.7421493027085109,1.0
cancel,0.3242104592922241,0.14285714285714285
done,0.5016584885875074,1.0
done,0.7061791468028388,0.5
done,0.5033961802195748,1.0
done,0.3027179910591604,1.0
cancel,0.5105652056363765,0.14285714285714285
done,0.5694809057427965,0.5
done,0.7125793308178557,1.0
done,0.6675714042925226,1.0
done,0.5247398602713805,1.0
done,0.4299562941808889,1.0
done,0.6827597785205809,1.0
done,0.5024005178441203,0.5
cancel,0.2050940175498009,0.14285714285714285
done,0.6326277221740266,0.5
done,0.6574414707170337,1.0
done,0.3608110316586469,1.0
done,0.19342962967182054,1.0
done,0.22151561481649729,1.0
done,0.699196308285833,1.0
done,0.1598446247049519,1.0
done,0.5351839311189008,1.0
done,0.37353698313246064,1.0
done,0.5187512112686209,1.0
done,0.22130568406054163,1.0
done,0.7494012045807208,1.0
done,0.7131045506934384,1.0
done,0.5650664558745933,1.0
done,0.43127515521284965,1.0
done,0.5960881833379674,1.0
done,0.5839808122460737,1.0
done,0.5367995212280362,0.5
done,0.7104784625917815,0.5
done,0.569068021569486,1.0
done,0.5435417436045216,1.0
done,0.4878096001950097,0.5
cancel,0.5121560225336148,0.14285714285714285
cancel,0.32758412454312485,0.125
done,0.5162069292063546,1.0
cancel,0.5426138360914997,0.14285714285714285
cancel,0.48243090863670807,0.14285714285714285
done,0.3823023763495206,1.0
done,0.44342944868170375,1.0
done,0.34470327797396916,0.5
done,0.19823547636139205,1.0
cancel,0.4131611920735632,0.14285714285714285
done,0.5858099497344245,1.0
done,0.5163672971898446,0.5
done,0.6293266565685507,0.5
done,0.5410010862829068,1.0
cancel,0.5509520197317369,0.3333333333333333
done,0.5928848198492184,1.0
done,0.3057744444610663,0.5
done,0.3228718570942737,1.0
done,0.4090589645847003,0.5
done,0.4008559739403104,1.0
cancel,0.5203714380150106,0.125
done,0.5453086417382416,0.5
done,0.6042189750159489,1.0
cancel,0.7420302877431068,0.14285714285714285
done,0.5826860939111317,1.0
done,0.7091400021012305,1.0
done,0.5511237956283844,1.0
done,0.6015111126135411,0.5
done,0.2970769677178847,1.0
done,0.3653664408421868,1.0
done,0.21761680950472123,0.5
done,0.22884652352116877,1.0
done,0.3197680061558712,0.5
done,0.227012204854409,1.0
done,0.07038305798388221,0.5
done,0.08280274405186877,1.0
cancel,0.23265446005713902,0.14285714285714285
done,0.5850134716874639,1.0
done,0.5743512790789107,1.0
done,0.5234537681263306,1.0
done,0.13127307585488757,1.0
cancel,0.5780860497118211,0.125
cancel,0.5609202199259627,0.14285714285714285
cancel,0.575760547787036,0.125
cancel,0.5871984079445485,0.125
cancel,0.5442154169124785,0.14285714285714285
done,0.30594405995112817,0.5
done,0.621739844188254,0.5
done,0.6491367220938677,0.5
done,0.7479795119110404,1.0
done,0.4455000415161148,1.0
done,0.4540584634521715,1.0
done,0.5808250025634838,0.5
done,0.675254209835691,1.0
done,0.5802844932078863,0.5
done,0.1961684598423027,0.5
cancel,0.15556033112008005,0.14285714285714285
done,0.5182022277893271,1.0
done,0.10906956967371978,0.5
done,0.7455417446372948,0.5
done,0.6140586996129416,1.0
done,0.46468899050253776,0.5
done,0.8625101100431629,1.0
done,0.7112546529462916,0.5
done,0.5629725332477915,1.0
done,0.7316769784308884,1.0
done,0.44797688271411207,1.0
done,0.5905445881754786,0.5
done,0.4827962586811963,0.5
done,0.5953743029279012,0.5
done,0.7067396509504651,0.5
done,0.3008011870829096,1.0
done,0.515284351549445,0.5
done,0.5781309372512256,1.0
done,0.425391015772675,0.5
done,0.11327695739020816,1.0
done,0.28057050857475346,0.5
done,0.2556077205850861,0.5
done,0.76564819973177,0.5
done,0.1439609589683744,0.5
done,0.16341537480371993,1.0
cancel,0.5314357755652941,0.14285714285714285
done,0.4260673065935049,0.5
done,0.4882521215061672,1.0
done,0.28352885444016823,1.0
done,0.5271994373263943,1.0
done,0.7330747422405118,1.0
cancel,0.658695391939827,0.14285714285714285
done,0.16879812969246807,1.0
done,0.49370222151024024,1.0
done,0.7749679897900589,0.5
done,0.5079756785591556,1.0
done,0.6836132868231053,1.0
done,0.3331741332867412,1.0
done,0.7261405660613365,1.0
done,0.1371359559563609,1.0
done,0.5040340158833001,0.5
done,0.6057323627511239,1.0
done,0.1337913850041061,1.0
done,0.6236737215865475,0.5
done,0.22141945613005973,1.0
done,0.15327600240018552,1.0
done,0.698547681399213,1.0
done,0.6641420152080556,0.5
cancel,0.4117142262263656,0.3333333333333333
done,0.4549218622821398,0.5
done,0.6174533480412022,1.0
done,0.6060907788369471,1.0
done,0.7483402373245321,0.5
done,0.25147676197979946,1.0
done,0.5264636041288643,0.5
done,0.7677943164236151,1.0
done,0.18529963119688622,1.0
done,0.2621967585842213,1.0
done,0.300313253480653,0.5
done,0.32329918765855203,0.5
done,0.6170547807799599,1.0
done,0.7298843557627861,1.0
done,0.3386142317143278,0.5
done,0.5664191834733733,0.5
done,0.29283781252133373,0.5
done,0.5735270788146598,1.0
done,0.14857187494983642,0.5
done,0.7983228712002859,1.0
done,0.8646172266999761,1.0
done,0.07987742017792687,0.5
done,0.08597988183524667,0.5
cancel,0.5866160258626135,0.125
done,0.2445509261010173,0.5
done,0.6133069475291233,0.5
done,0.7326180236540382,0.5
done,0.3839423351208891,0.5
done,0.17674572239875605,1.0
done,0.7684786163739704,0.5
done,0.15095377864885073,1.0
done,0.1509010961470516,0.5
done,0.2046888014729688,1.0
done,0.19207911426305718,0.5
done,0.6826962701532565,1.0
cancel,0.29013801363776476,0.125
cancel,0.8303655432006969,0.14285714285714285
cancel,0.15862681856781835,0.125
done,0.8239186954588613,1.0
done,0.3204203951632136,0.5
done,0.6518583382378609,0.5
cancel,0.5730194578519574,0.14285714285714285
done,0.6316979811386995,1.0
done,0.43028750387604364,1.0
done,0.11247167974390539,0.5
done,0.17495175764316365,0.5
done,0.6599184892729824,1.0
done,0.06279734694083351,1.0
done,0.26176713266327106,1.0
done,0.19054759050301842,1.0
done,0.31083770769202085,1.0
done,0.5448211598612888,0.5
done,0.2685845206072592,1.0
done,0.3373574547387464,1.0
done,0.08844871428338444,1.0
cancel,0.5153888221767519,0.14285714285714285
done,0.2249041477566668,1.0
done,0.27683437701651925,1.0
done,0.7083101731892899,0.5
cancel,0.8132976751659579,0.14285714285714285
cancel,0.739418103695097,0.14285714285714285
cancel,0.7570056709043754,0.14285714285714285
cancel,0.6670401512889895,0.14285714285714285
done,0.47185861146495917,1.0
done,0.5630086985398478,0.5
done,0.8200479869588132,1.0
done,0.8364074775277398,0.5
done,0.5487357947804146,1.0
done,0.5488193443339552,1.0
done,0.11022784212349293,0.5
cancel,0.3601242069307671,0.125
cancel,0.3465679285105283,0.14285714285714285
cancel,0.5389253452988817,0.14285714285714285
done,0.6207431724153372,1.0
done,0.3194932167523063,1.0
done,0.1551536471385879,1.0
done,0.05681500564414995,1.0
done,0.4446492826856837,1.0
done,0.43094434648130203,1.0
done,0.14427024542050015,0.5
done,0.5484602689566389,1.0
cancel,0.38610705531049905,0.125
done,0.16761528572994858,0.5
done,0.6462845368373281,0.5
done,0.5741516228682597,0.5
done,0.6190518576714594,1.0
done,0.2414057497641114,0.5
done,0.668244873110612,1.0
done,0.5829317254552706,1.0
done,0.4849765926078661,1.0
done,0.2105280504013947,0.5
done,0.7151310314006563,1.0
done,0.3607317499902459,1.0
cancel,0.5709005954570119,0.14285714285714285
done,0.42014174540971055,1.0
done,0.7972734805404634,1.0
done,0.33059254719359465,0.5
done,0.3865715271328321,0.5
done,0.41021625790830424,0.5
done,0.5317414854097848,0.5
done,0.15926807313412045,0.5
cancel,0.5389208909280783,0.125
done,0.14419044489935956,1.0
done,0.5655121556391574,1.0
done,0.21243268596254233,1.0
done,0.5360053441119668,1.0
done,0.5526049138877236,1.0
cancel,0.17109789501456332,0.14285714285714285
done,0.22454727463771393,1.0
done,0.11561116872154723,1.0
done,0.367621693692407,1.0
done,0.7003127892180139,1.0
done,0.30904616813494046,1.0
done,0.22384494425000617,1.0
done,0.27386197728246514,1.0
done,0.8315397515278506,1.0
cancel,0.7043891353125691,0.14285714285714285
done,0.5221563321543823,1.0
cancel,0.42114701824032735,0.14285714285714285
